group_key,priority,group_size,jp_type,rep_section,rep_index,rep_id_hex,rep_slot,ja,ja_tpl,ja_clean,locks,kr_tpl,__found_in_scripts
、ハァ……ゼェ、そ、そうか……,95,1,normal,0,31,729F1591,text3,\xA1、ハァ……ゼェ、そ、そうか……,{{L000}}、ハァ……ゼェ、そ、そうか……,、ハァ……ゼェ、そ、そうか……,"[""\\xA1""]",{{L000}}、ハァ……ゼェ、そ、そうか……,1
ェ等、仕留めた獲物を回収するぞ！ 大事な金ヅルだ、取り残すんじゃねぇぞ！,110,1,normal,0,32,CA7834C3,text3,\x83\xA1ェ等、仕留めた獲物を回収するぞ！　大事な金ヅルだ、取り残すんじゃねぇぞ！,{{L000}}{{L001}}ェ等、仕留めた獲物を回収するぞ！　大事な金ヅルだ、取り残すんじゃねぇぞ！,ェ等、仕留めた獲物を回収するぞ！　大事な金ヅルだ、取り残すんじゃねぇぞ！,"[""\\x83"", ""\\xA1""]",{{L000}}{{L001}}ェ等、仕留めた獲物を回収するぞ！　大事な金ヅルだ、取り残すんじゃねぇぞ！,1
ろか、大きな怪我を負ったヤツもいないようだ。さすがは手練れ揃いというところか,100,1,normal,0,33,4B818274,text4,\x93ろか、大きな怪我を負ったヤツもいないようだ。さすがは手練れ揃いというところか,{{L000}}ろか、大きな怪我を負ったヤツもいないようだ。さすがは手練れ揃いというところか,ろか、大きな怪我を負ったヤツもいないようだ。さすがは手練れ揃いというところか,"[""\\x93""]",{{L000}}ろか、大きな怪我を負ったヤツもいないようだ。さすがは手練れ揃いというところか,1
もいないようだ。さすがは手練れ揃いというところか,104,1,normal,0,34,19D4006B,text3,もいないようだ。さすがは手練れ揃いというところか,もいないようだ。さすがは手練れ揃いというところか,もいないようだ。さすがは手練れ揃いというところか,[],もいないようだ。さすがは手練れ揃いというところか,1
に来ていたクオンが、そっと手を取ってくる。,91,1,normal,0,35,718BE304,text4,\x81\xB4に来ていたクオンが、そっと手を取ってくる。,{{L000}}{{L001}}に来ていたクオンが、そっと手を取ってくる。,に来ていたクオンが、そっと手を取ってくる。,"[""\\x81"", ""\\xB4""]",{{L000}}{{L001}}に来ていたクオンが、そっと手を取ってくる。,1
ったか、どこかに引っかけたのか、痛みがなかったのでクオンに手を取られるまで気付かなかった。,110,1,normal,0,36,23DE611B,text3,ったか、どこかに引っかけたのか、痛みがなかったのでクオンに手を取られるまで気付かなかった。,ったか、どこかに引っかけたのか、痛みがなかったのでクオンに手を取られるまで気付かなかった。,ったか、どこかに引っかけたのか、痛みがなかったのでクオンに手を取られるまで気付かなかった。,[],ったか、どこかに引っかけたのか、痛みがなかったのでクオンに手を取られるまで気付かなかった。,1
に唇をあて、そこから血を吸い出し始めた。,100,1,normal,0,37,3BAF6ADD,text3,に唇をあて、そこから血を吸い出し始めた。,に唇をあて、そこから血を吸い出し始めた。,に唇をあて、そこから血を吸い出し始めた。,[],に唇をあて、そこから血を吸い出し始めた。,1
こから血を吸い出し始めた。,73,2,normal,0,38,69FAE8C2,text1,こから血を吸い出し始めた。,こから血を吸い出し始めた。,こから血を吸い出し始めた。,[],こから血を吸い出し始めた。,1
ゥゥゥゥゥゥゥゥゥ,89,1,normal,0,39,710A0FCF,text3,ゥゥゥゥゥゥゥゥゥ#@－－#,ゥゥゥゥゥゥゥゥゥ{{L000}},ゥゥゥゥゥゥゥゥゥ,"[""#@－－#""]",ゥゥゥゥゥゥゥゥゥ{{L000}},1
難を他所に、クオンは手慣れた手付きで傷口に軟膏を塗りつけ、布で巻き付けていく。,100,1,normal,0,40,5335795F,text4,\xB9難を他所に、クオンは手慣れた手付きで傷口に軟膏を塗りつけ、布で巻き付けていく。,{{L000}}難を他所に、クオンは手慣れた手付きで傷口に軟膏を塗りつけ、布で巻き付けていく。,難を他所に、クオンは手慣れた手付きで傷口に軟膏を塗りつけ、布で巻き付けていく。,"[""\\xB9""]",{{L000}}難を他所に、クオンは手慣れた手付きで傷口に軟膏を塗りつけ、布で巻き付けていく。,1
手慣れた手付きで傷口に軟膏を塗りつけ、布で巻き付けていく。,89,2,normal,0,41,A03E28CB,text1,\xAF手慣れた手付きで傷口に軟膏を塗りつけ、布で巻き付けていく。,{{L000}}手慣れた手付きで傷口に軟膏を塗りつけ、布で巻き付けていく。,手慣れた手付きで傷口に軟膏を塗りつけ、布で巻き付けていく。,"[""\\xAF""]",{{L000}}手慣れた手付きで傷口に軟膏を塗りつけ、布で巻き付けていく。,1
オンに差し出す。,78,1,normal,0,42,6B62FB6E,text4,\xAFオンに差し出す。,{{L000}}オンに差し出す。,オンに差し出す。,"[""\\xAF""]",{{L000}}オンに差し出す。,1
いよ。それはまだ、ハクが持ってて,96,1,normal,0,43,EDF689C0,text3,いよ。それはまだ、ハクが持ってて,いよ。それはまだ、ハクが持ってて,いよ。それはまだ、ハクが持ってて,[],いよ。それはまだ、ハクが持ってて,1
に預けておくね,87,1,normal,0,44,21C79E7C,text3,に預けておくね,に預けておくね,に預けておくね,[],に預けておくね,1
？ 大切な物なんだろう,91,1,normal,0,45,D7FCE8B0,text3,\x8B？　大切な物なんだろう,{{L000}}？　大切な物なんだろう,？　大切な物なんだろう,"[""\\x8B""]",{{L000}}？　大切な物なんだろう,1
ても大切なものかな。とっても、とってもね……,102,1,normal,0,46,F2AE5A39,text3,\x81\xA3ても大切なものかな。とっても、とってもね……,{{L000}}{{L001}}ても大切なものかな。とっても、とってもね……,ても大切なものかな。とっても、とってもね……,"[""\\x81"", ""\\xA3""]",{{L000}}{{L001}}ても大切なものかな。とっても、とってもね……,1
何でまた……,86,1,normal,0,47,F965904A,text3,\x92何でまた……,{{L000}}何でまた……,何でまた……,"[""\\x92""]",{{L000}}何でまた……,1
ちゃんと返してもらうから,92,1,normal,0,48,355487F6,text3,\x81\x8Bちゃんと返してもらうから,{{L000}}{{L001}}ちゃんと返してもらうから,ちゃんと返してもらうから,"[""\\x81"", ""\\x8B""]",{{L000}}{{L001}}ちゃんと返してもらうから,1
んてチョチョイのチョイでおじゃるよ,87,1,normal,0,49,5DCE9474,text4,\xAAんてチョチョイのチョイでおじゃるよ,{{L000}}んてチョチョイのチョイでおじゃるよ,んてチョチョイのチョイでおじゃるよ,"[""\\xAA""]",{{L000}}んてチョチョイのチョイでおじゃるよ,1
の男に別にむものは無いが、こうも纏わり付かれると少々うっとうしい,110,1,normal,0,50,DF531E9F,text3,の男に別に<含:ふく>むものは無いが、こうも纏わり付かれると少々うっとうしい,の男に別に{{L000}}むものは無いが、こうも纏わり付かれると少々うっとうしい,の男に別にむものは無いが、こうも纏わり付かれると少々うっとうしい,"[""<含:ふく>""]",の男に別に{{L000}}むものは無いが、こうも纏わり付かれると少々うっとうしい,1
ゃん。やけに不安がってたが、大したこと無かったろ？,95,1,normal,0,51,FC9047FF,text4,\xA1ゃん。やけに不安がってたが、大したこと無かったろ？,{{L000}}ゃん。やけに不安がってたが、大したこと無かったろ？,ゃん。やけに不安がってたが、大したこと無かったろ？,"[""\\xA1""]",{{L000}}ゃん。やけに不安がってたが、大したこと無かったろ？,1
、大したこと無かったろ？,92,1,normal,0,52,AEC5C5E0,text3,\x81\x8C、大したこと無かったろ？,{{L000}}{{L001}}、大したこと無かったろ？,、大したこと無かったろ？,"[""\\x81"", ""\\x8C""]",{{L000}}{{L001}}、大したこと無かったろ？,1
、ついコッチまで不安になっちまったじゃねぇか,102,1,normal,0,53,2851B74E,text3,\x81\x9C、ついコッチまで不安になっちまったじゃねぇか,{{L000}}{{L001}}、ついコッチまで不安になっちまったじゃねぇか,、ついコッチまで不安になっちまったじゃねぇか,"[""\\x81"", ""\\x9C""]",{{L000}}{{L001}}、ついコッチまで不安になっちまったじゃねぇか,1
というかな,95,2,normal,0,54,80E5B59E,text3,\x81\x84というかな,{{L000}}{{L001}}というかな,というかな,"[""\\x81"", ""\\x84""]",{{L000}}{{L001}}というかな,1
に、アレよりもっともっとデカイ奴に襲われたんだ。まぁ、その時は間一髪で助かったが,120,3,normal,0,55,A5B70717,text4,\x89\x8Dに、アレよりもっともっとデカイ奴に襲われたんだ。まぁ、その時は間一髪で助かったが,{{L000}}{{L001}}に、アレよりもっともっとデカイ奴に襲われたんだ。まぁ、その時は間一髪で助かったが,に、アレよりもっともっとデカイ奴に襲われたんだ。まぁ、その時は間一髪で助かったが,"[""\\x89"", ""\\x8D""]",{{L000}}{{L001}}に、アレよりもっともっとデカイ奴に襲われたんだ。まぁ、その時は間一髪で助かったが,1
われたんだ。まぁ、その時は間一髪で助かったが,112,2,normal,0,56,CD2D1495,text3,\xA5\xB2われたんだ。まぁ、その時は間一髪で助かったが,{{L000}}{{L001}}われたんだ。まぁ、その時は間一髪で助かったが,われたんだ。まぁ、その時は間一髪で助かったが,"[""\\xA5"", ""\\xB2""]",{{L000}}{{L001}}われたんだ。まぁ、その時は間一髪で助かったが,1
間一髪で助かったが,99,2,normal,0,57,0671C730,text3,\xAF間一髪で助かったが,{{L000}}間一髪で助かったが,間一髪で助かったが,"[""\\xAF""]",{{L000}}間一髪で助かったが,1
なヤツ等だと知ってたら、ここまで慎重にはならかった,115,2,normal,0,58,F57A96A4,text3,\x82\x93なヤツ等だと知ってたら、ここまで慎重にはならかった#@－－#,{{L000}}{{L001}}なヤツ等だと知ってたら、ここまで慎重にはならかった{{L002}},なヤツ等だと知ってたら、ここまで慎重にはならかった,"[""\\x82"", ""\\x93"", ""#@－－#""]",{{L000}}{{L001}}なヤツ等だと知ってたら、ここまで慎重にはならかった{{L002}},1
ん？ 何か急に空気が変わった？,105,2,normal,0,59,3E264501,text3,\x80\xA6ん？　何か急に空気が変わった？,{{L000}}{{L001}}ん？　何か急に空気が変わった？,ん？　何か急に空気が変わった？,"[""\\x80"", ""\\xA6""]",{{L000}}{{L001}}ん？　何か急に空気が変わった？,1
あ、ああ、同じような外見でもっと巨大なヤツだが……,95,1,normal,0,60,B8B237AF,text4,あ、ああ、同じような外見でもっと巨大なヤツだが……,あ、ああ、同じような外見でもっと巨大なヤツだが……,あ、ああ、同じような外見でもっと巨大なヤツだが……,[],あ、ああ、同じような外見でもっと巨大なヤツだが……,1
な外見でもっと巨大なヤツだが……,106,3,normal,0,61,3A2FBD44,text4,\x81\x86な外見でもっと巨大なヤツだが……,{{L000}}{{L001}}な外見でもっと巨大なヤツだが……,な外見でもっと巨大なヤツだが……,"[""\\x81"", ""\\x86""]",{{L000}}{{L001}}な外見でもっと巨大なヤツだが……,1
が甲羅の様に硬そうじゃなかったか？,107,3,normal,0,62,6B8424D0,text4,\x83\xB4が甲羅の様に硬そうじゃなかったか？,{{L000}}{{L001}}が甲羅の様に硬そうじゃなかったか？,が甲羅の様に硬そうじゃなかったか？,"[""\\x83"", ""\\xB4""]",{{L000}}{{L001}}が甲羅の様に硬そうじゃなかったか？,1
な？ うん、いかにも硬そうに見えたな,108,2,normal,0,63,6CB637F3,text3,\x86な？　うん、いかにも硬そうに見えたな,{{L000}}な？　うん、いかにも硬そうに見えたな,な？　うん、いかにも硬そうに見えたな,"[""\\x86""]",{{L000}}な？　うん、いかにも硬そうに見えたな,1
そうに見えたな,97,3,normal,0,64,3EE3B5EC,text4,\xA1\xACそうに見えたな,{{L000}}{{L001}}そうに見えたな,そうに見えたな,"[""\\xA1"", ""\\xAC""]",{{L000}}{{L001}}そうに見えたな,1
見えたな,94,2,normal,0,65,2692BE2A,text3,\x81\xAB見えたな,{{L000}}{{L001}}見えたな,見えたな,"[""\\x81"", ""\\xAB""]",{{L000}}{{L001}}見えたな,1
がなぁ,93,2,normal,0,66,40A97713,text3,\x81\xA0がなぁ,{{L000}}{{L001}}がなぁ,がなぁ,"[""\\x81"", ""\\xA0""]",{{L000}}{{L001}}がなぁ,1
だとしたらヤベエぞ,99,2,normal,0,67,EDCE6D8F,text3,\x80\x80だとしたらヤベエぞ#@－－#,{{L000}}{{L001}}だとしたらヤベエぞ{{L002}},だとしたらヤベエぞ,"[""\\x80"", ""\\x80"", ""#@－－#""]",{{L000}}{{L001}}だとしたらヤベエぞ{{L002}},1
としたらヤベエぞ,68,2,normal,0,68,59B24652,text1,\x81\xA0としたらヤベエぞ#@－－#,{{L000}}{{L001}}としたらヤベエぞ{{L002}},としたらヤベエぞ,"[""\\x81"", ""\\xA0"", ""#@－－#""]",{{L000}}{{L001}}としたらヤベエぞ{{L002}},1
だった。 藪の中から巨大な何かが飛び出し、 近くにいた男の前で巨大なのようなモノが交差する。,120,2,normal,0,70,F2534E9B,text3,"\x81\xA8だった。
藪の中から巨大な何かが飛び出し、
近くにいた男の前で巨大な<鋏:ハサミ>のようなモノが交差する。","{{L000}}{{L001}}だった。
藪の中から巨大な何かが飛び出し、
近くにいた男の前で巨大な{{L002}}のようなモノが交差する。","だった。
藪の中から巨大な何かが飛び出し、
近くにいた男の前で巨大なのようなモノが交差する。","[""\\x81"", ""\\xA8"", ""<鋏:ハサミ>""]","{{L000}}{{L001}}だった。
藪の中から巨大な何かが飛び出し、
近くにいた男の前で巨大な{{L002}}のようなモノが交差する。",1
ミ>のようなモノが交差する。,104,2,normal,0,71,0FE8E1D4,text3,\x82\xB5ミ>のようなモノが交差する。,{{L000}}{{L001}}ミ>のようなモノが交差する。,ミ>のようなモノが交差する。,"[""\\x82"", ""\\xB5""]",{{L000}}{{L001}}ミ>のようなモノが交差する。,1
差する。,94,2,normal,0,72,390F9D3E,text3,\xBA\xA4差する。,{{L000}}{{L001}}差する。,差する。,"[""\\xBA"", ""\\xA4""]",{{L000}}{{L001}}差する。,1
交叉。,68,1,kanji_term,0,75,F0CB5D37,text3,交叉。,交叉。,交叉。,[],交叉。,1
間も無く、ナニカが宙に舞い上がった。,108,2,normal,0,78,CAC13C47,text3,\x8B間も無く、ナニカが宙に舞い上がった。,{{L000}}間も無く、ナニカが宙に舞い上がった。,間も無く、ナニカが宙に舞い上がった。,"[""\\x8B""]",{{L000}}間も無く、ナニカが宙に舞い上がった。,1
も無く、ナニカが宙に舞い上がった。,77,2,normal,0,79,9894BE58,text1,\x93も無く、ナニカが宙に舞い上がった。,{{L000}}も無く、ナニカが宙に舞い上がった。,も無く、ナニカが宙に舞い上がった。,"[""\\x93""]",{{L000}}も無く、ナニカが宙に舞い上がった。,1
ぁぁぁぁぁぁぁぁぁぁぁぁッ！！,105,2,normal,0,83,91EED619,text3,\x81\x81ぁぁぁぁぁぁぁぁぁぁぁぁッ！！,{{L000}}{{L001}}ぁぁぁぁぁぁぁぁぁぁぁぁッ！！,ぁぁぁぁぁぁぁぁぁぁぁぁッ！！,"[""\\x81"", ""\\x81""]",{{L000}}{{L001}}ぁぁぁぁぁぁぁぁぁぁぁぁッ！！,1
ぁぁぁぁぁぁぁぁぁぁぁッ！！,74,2,normal,0,84,3DDE8356,text1,\x81\x81ぁぁぁぁぁぁぁぁぁぁぁッ！！,{{L000}}{{L001}}ぁぁぁぁぁぁぁぁぁぁぁッ！！,ぁぁぁぁぁぁぁぁぁぁぁッ！！,"[""\\x81"", ""\\x81""]",{{L000}}{{L001}}ぁぁぁぁぁぁぁぁぁぁぁッ！！,1
いのも来るぞ！！,98,2,normal,0,86,47B73504,text3,\x81\x95いのも来るぞ！！,{{L000}}{{L001}}いのも来るぞ！！,いのも来るぞ！！,"[""\\x81"", ""\\x95""]",{{L000}}{{L001}}いのも来るぞ！！,1
のも来るぞ！！,67,2,normal,0,87,BA469F99,text1,\x81\x84のも来るぞ！！,{{L000}}{{L001}}のも来るぞ！！,のも来るぞ！！,"[""\\x81"", ""\\x84""]",{{L000}}{{L001}}のも来るぞ！！,1
にかかるぞ！！,97,3,normal,0,90,735D7FA6,text4,\x96\x89にかかるぞ！！,{{L000}}{{L001}}にかかるぞ！！,にかかるぞ！！,"[""\\x96"", ""\\x89""]",{{L000}}{{L001}}にかかるぞ！！,1
器を取る。,95,3,normal,0,94,A97CA4C5,text4,\xAD\xA6器を取る。,{{L000}}{{L001}}器を取る。,器を取る。,"[""\\xAD"", ""\\xA6""]",{{L000}}{{L001}}器を取る。,1
#、 辺りから次から次へとギギリが這いでてきた。,114,2,normal,0,97,FCC50E08,text3,"\x8D#、
辺りから次から次へとギギリが這いでてきた。","{{L000}}#、
辺りから次から次へとギギリが這いでてきた。","#、
辺りから次から次へとギギリが這いでてきた。","[""\\x8D""]","{{L000}}#、
辺りから次から次へとギギリが這いでてきた。",1
辺りから次から次へとギギリが這いでてきた。,81,2,normal,0,98,AE908C17,text1,"\x80\x81
辺りから次から次へとギギリが這いでてきた。","{{L000}}{{L001}}
辺りから次から次へとギギリが這いでてきた。","
辺りから次から次へとギギリが這いでてきた。","[""\\x80"", ""\\x81""]","{{L000}}{{L001}}
辺りから次から次へとギギリが這いでてきた。",1
をつけろ、コイツ等ガァァァッ！？,106,3,normal,0,100,78C96F0A,text4,\xB0\x97をつけろ、コイツ等#@－－#ガァァァッ！？,{{L000}}{{L001}}をつけろ、コイツ等{{L002}}ガァァァッ！？,をつけろ、コイツ等ガァァァッ！？,"[""\\xB0"", ""\\x97"", ""#@－－#""]",{{L000}}{{L001}}をつけろ、コイツ等{{L002}}ガァァァッ！？,1
:みんな>が武器を構える余裕もなく、 追い回され、襲われていく。,120,3,normal,0,102,3501CE01,text4,"\x9A\x86:みんな>が武器を構える余裕もなく、
追い回され、襲われていく。","{{L000}}{{L001}}:みんな>が武器を構える余裕もなく、
追い回され、襲われていく。",":みんな>が武器を構える余裕もなく、
追い回され、襲われていく。","[""\\x9A"", ""\\x86""]","{{L000}}{{L001}}:みんな>が武器を構える余裕もなく、
追い回され、襲われていく。",1
いく。,93,2,normal,0,103,5A33E977,text3,\x81\xA6いく。,{{L000}}{{L001}}いく。,いく。,"[""\\x81"", ""\\xA6""]",{{L000}}{{L001}}いく。,1
，得救了……,81,3,kanji_term,0,106,BFF64228,text4,\xAD\x89，得救了……,{{L000}}{{L001}}，得救了……,，得救了……,"[""\\xAD"", ""\\x89""]",{{L000}}{{L001}}，得救了……,1
た。ハクが言ってたのはアレだったんだ……,110,3,normal,0,107,D76C51AA,text4,\x81\xA3た。ハクが言ってたのはアレだったんだ……,{{L000}}{{L001}}た。ハクが言ってたのはアレだったんだ……,た。ハクが言ってたのはアレだったんだ……,"[""\\x81"", ""\\xA3""]",{{L000}}{{L001}}た。ハクが言ってたのはアレだったんだ……,1
物啊……,79,2,kanji_term,0,109,55F1DB41,text3,\x94\x9F物啊……,{{L000}}{{L001}}物啊……,物啊……,"[""\\x94"", ""\\x9F""]",{{L000}}{{L001}}物啊……,1
か？,182,11,normal,0,112,2467003E,text3,\x81\xAEか？,{{L000}}{{L001}}か？,か？,"[""\\x81"", ""\\xAE""]",{{L000}}{{L001}}か？,1
應該……很不妙吧？,84,2,kanji_term,0,113,4CFD13BC,text3,\xBC\x99應該……很不妙吧？,{{L000}}{{L001}}應該……很不妙吧？,應該……很不妙吧？,"[""\\xBC"", ""\\x99""]",{{L000}}{{L001}}應該……很不妙吧？,1
テメェ等、一旦退くぞっ！！ まだ無事な奴は、動けない奴を担いで逃げろ！！ 今すぐにだ！！,100,1,normal,0,114,69AFA135,text4,"テメェ等、一旦退くぞっ！！
まだ無事な奴は、動けない奴を担いで逃げろ！！
今すぐにだ！！","テメェ等、一旦退くぞっ！！
まだ無事な奴は、動けない奴を担いで逃げろ！！
今すぐにだ！！","テメェ等、一旦退くぞっ！！
まだ無事な奴は、動けない奴を担いで逃げろ！！
今すぐにだ！！",[],"テメェ等、一旦退くぞっ！！
まだ無事な奴は、動けない奴を担いで逃げろ！！
今すぐにだ！！",1
は、動けない奴を担いで逃げろ！！ 今すぐにだ！！,114,2,normal,0,115,98F913E0,text3,"\xB4は、動けない奴を担いで逃げろ！！
今すぐにだ！！","{{L000}}は、動けない奴を担いで逃げろ！！
今すぐにだ！！","は、動けない奴を担いで逃げろ！！
今すぐにだ！！","[""\\xB4""]","{{L000}}は、動けない奴を担いで逃げろ！！
今すぐにだ！！",1
、動けない奴を担いで逃げろ！！ 今すぐにだ！！,83,2,normal,0,116,53A5C045,text1,"\xAF、動けない奴を担いで逃げろ！！
今すぐにだ！！","{{L000}}、動けない奴を担いで逃げろ！！
今すぐにだ！！","、動けない奴を担いで逃げろ！！
今すぐにだ！！","[""\\xAF""]","{{L000}}、動けない奴を担いで逃げろ！！
今すぐにだ！！",1
上逃離！！,80,2,kanji_term,0,117,D2DD9A39,text3,\xA6\xAC上逃離！！,{{L000}}{{L001}}上逃離！！,上逃離！！,"[""\\xA6"", ""\\xAC""]",{{L000}}{{L001}}上逃離！！,1
逃離！！,49,2,kanji_term,0,118,F78F28B0,text1,\xB8\x8A逃離！！,{{L000}}{{L001}}逃離！！,逃離！！,"[""\\xB8"", ""\\x8A""]",{{L000}}{{L001}}逃離！！,1
